symbol,date,direction,entry_time,entry_price,target_price,stop_price,exit_time,exit_price,exit_reason,pnl
AARTIIND,1/24/2024,BUY,2024-01-24 10:05:00,648.4,651.6419999999999,646.779,2024-01-24 10:25:00,646.779,stop_loss,-0.0025
AARTIIND,1/24/2024,SELL,2024-01-24 12:35:00,635.25,632.07375,636.838125,2024-01-24 12:50:00,636.838125,stop_loss,-0.0025
AARTIIND,1/25/2024,SELL,2024-01-25 09:25:00,643.35,640.13325,644.9583749999999,2024-01-25 10:15:00,640.13325,target_hit,0.005
AARTIIND,1/29/2024,BUY,2024-01-29 09:20:00,641.55,644.7577499999999,639.9461249999999,2024-01-29 09:25:00,639.9461249999999,stop_loss,-0.0025
AARTIIND,1/29/2024,SELL,2024-01-29 09:30:00,637.4,634.213,638.9934999999999,2024-01-29 11:10:00,638.9934999999999,stop_loss,-0.0025
AARTIIND,1/30/2024,SELL,2024-01-30 10:40:00,640.95,637.74525,642.552375,2024-01-30 10:50:00,637.74525,target_hit,0.005
AARTIIND,1/31/2024,BUY,2024-01-31 09:20:00,636.05,639.2302499999998,634.459875,2024-01-31 09:55:00,639.2302499999998,target_hit,0.005
AARTIIND,2/1/2024,SELL,2024-02-01 09:20:00,651.4,648.143,653.0284999999999,2024-02-01 09:40:00,653.0284999999999,stop_loss,-0.0025
AARTIIND,2/2/2024,SELL,2024-02-02 09:20:00,646.25,643.01875,647.8656249999999,2024-02-02 09:45:00,647.8656249999999,stop_loss,-0.0025
AARTIIND,2/2/2024,BUY,2024-02-02 10:45:00,649.15,652.3957499999999,647.527125,2024-02-02 11:40:00,647.527125,stop_loss,-0.0025
AARTIIND,2/5/2024,SELL,2024-02-05 09:20:00,641.45,638.24275,643.053625,2024-02-05 09:35:00,643.053625,stop_loss,-0.0025
AARTIIND,2/5/2024,BUY,2024-02-05 10:00:00,644.4,647.622,642.789,2024-02-05 10:15:00,642.789,stop_loss,-0.0025
AARTIIND,2/6/2024,BUY,2024-02-06 09:20:00,653.85,657.11925,652.2153750000001,2024-02-06 09:40:00,657.11925,target_hit,0.005
AARTIIND,2/7/2024,SELL,2024-02-07 09:30:00,661.9,658.5905,663.5547499999999,2024-02-07 11:45:00,663.5547499999999,stop_loss,-0.0025
AARTIIND,2/7/2024,BUY,2024-02-07 13:50:00,670.95,674.30475,669.2726250000001,2024-02-07 13:55:00,669.2726250000001,stop_loss,-0.0025
AARTIIND,2/8/2024,BUY,2024-02-08 09:20:00,670.6,673.953,668.9235000000001,2024-02-08 09:30:00,668.9235000000001,stop_loss,-0.0025
AARTIIND,2/8/2024,SELL,2024-02-08 09:30:00,667.45,664.11275,669.1186250000001,2024-02-08 09:55:00,664.11275,target_hit,0.005
AARTIIND,2/9/2024,BUY,2024-02-09 09:25:00,640.95,644.1547499999999,639.3476250000001,2024-02-09 09:35:00,639.3476250000001,stop_loss,-0.0025
AARTIIND,2/9/2024,SELL,2024-02-09 09:20:00,641.65,638.44175,643.2541249999999,2024-02-09 09:35:00,638.44175,target_hit,0.005
AARTIIND,2/12/2024,BUY,2024-02-12 09:20:00,691.05,694.5052499999999,689.322375,2024-02-12 09:30:00,694.5052499999999,target_hit,0.005
AARTIIND,2/13/2024,SELL,2024-02-13 09:20:00,663.8,660.481,665.4594999999999,2024-02-13 09:25:00,660.481,target_hit,0.005
AARTIIND,2/14/2024,BUY,2024-02-14 09:20:00,661.15,664.4557499999999,659.497125,2024-02-14 09:30:00,659.497125,stop_loss,-0.0025
AARTIIND,2/15/2024,BUY,2024-02-15 09:30:00,685.4,688.8269999999999,683.6865,2024-02-15 09:35:00,683.6865,stop_loss,-0.0025
AARTIIND,2/16/2024,BUY,2024-02-16 09:20:00,694.5,697.9725,692.7637500000001,2024-02-16 09:25:00,692.7637500000001,stop_loss,-0.0025
AARTIIND,2/19/2024,SELL,2024-02-19 09:20:00,685.7,682.2715000000001,687.41425,2024-02-19 09:35:00,687.41425,stop_loss,-0.0025
AARTIIND,2/20/2024,BUY,2024-02-20 09:20:00,694.65,698.1232499999999,692.913375,2024-02-20 09:30:00,698.1232499999999,target_hit,0.005
AARTIIND,2/21/2024,SELL,2024-02-21 09:25:00,702.7,699.1865,704.45675,2024-02-21 09:30:00,704.45675,stop_loss,-0.0025
AARTIIND,2/22/2024,SELL,2024-02-22 09:20:00,688.4,684.958,690.121,2024-02-22 09:25:00,684.958,target_hit,0.005
AARTIIND,2/23/2024,SELL,2024-02-23 09:20:00,684.05,680.62975,685.7601249999999,2024-02-23 09:45:00,680.62975,target_hit,0.005
AARTIIND,2/26/2024,SELL,2024-02-26 09:20:00,668.15,664.80925,669.8203749999999,2024-02-26 09:35:00,669.8203749999999,stop_loss,-0.0025
AARTIIND,2/26/2024,BUY,2024-02-26 09:45:00,677.3,680.6864999999999,675.60675,2024-02-26 09:55:00,675.60675,stop_loss,-0.0025
AARTIIND,2/27/2024,BUY,2024-02-27 09:20:00,678.4,681.7919999999999,676.7040000000001,2024-02-27 09:30:00,676.7040000000001,stop_loss,-0.0025
AARTIIND,2/27/2024,SELL,2024-02-27 10:05:00,672.95,669.5852500000001,674.632375,2024-02-27 10:30:00,674.632375,stop_loss,-0.0025
AARTIIND,2/28/2024,BUY,2024-02-28 09:20:00,675.25,678.6262499999999,673.561875,2024-02-28 09:30:00,673.561875,stop_loss,-0.0025
AARTIIND,2/28/2024,SELL,2024-02-28 09:35:00,670.4,667.048,672.0759999999999,2024-02-28 10:20:00,667.048,target_hit,0.005
AARTIIND,2/29/2024,SELL,2024-02-29 09:20:00,646.2,642.969,647.8155,2024-02-29 09:25:00,647.8155,stop_loss,-0.0025
AARTIIND,2/29/2024,BUY,2024-02-29 09:25:00,651.05,654.3052499999999,649.422375,2024-02-29 09:40:00,649.422375,stop_loss,-0.0025
AARTIIND,3/1/2024,BUY,2024-03-01 09:20:00,671.5,674.8575,669.8212500000001,2024-03-01 09:35:00,669.8212500000001,stop_loss,-0.0025
AARTIIND,3/2/2024,BUY,2024-03-02 09:20:00,678.3,681.6914999999999,676.60425,2024-03-02 11:30:00,676.60425,stop_loss,-0.0025
AARTIIND,3/4/2024,SELL,2024-03-04 09:20:00,672.5,669.1375,674.18125,2024-03-04 09:55:00,669.1375,target_hit,0.005
AARTIIND,3/5/2024,BUY,2024-03-05 09:20:00,670.5,673.8525,668.82375,2024-03-05 09:40:00,668.82375,stop_loss,-0.0025
AARTIIND,3/5/2024,SELL,2024-03-05 12:25:00,661.25,657.94375,662.9031249999999,2024-03-05 12:50:00,662.9031249999999,stop_loss,-0.0025
AARTIIND,3/6/2024,SELL,2024-03-06 09:20:00,658.45,655.1577500000001,660.096125,2024-03-06 09:35:00,655.1577500000001,target_hit,0.005
AARTIIND,3/7/2024,BUY,2024-03-07 09:20:00,658.0,661.29,656.355,2024-03-07 09:30:00,661.29,target_hit,0.005
AARTIIND,3/11/2024,SELL,2024-03-11 09:20:00,653.7,650.4315,655.33425,2024-03-11 09:25:00,655.33425,stop_loss,-0.0025
AARTIIND,3/12/2024,SELL,2024-03-12 09:20:00,655.45,652.1727500000001,657.088625,2024-03-12 09:25:00,652.1727500000001,target_hit,0.005
AARTIIND,3/13/2024,SELL,2024-03-13 09:25:00,644.25,641.02875,645.8606249999999,2024-03-13 09:35:00,641.02875,target_hit,0.005
AARTIIND,3/14/2024,BUY,2024-03-14 09:20:00,620.4,623.502,618.849,2024-03-14 09:30:00,623.502,target_hit,0.005
AARTIIND,3/15/2024,SELL,2024-03-15 09:35:00,635.5,632.3225,637.08875,2024-03-15 09:40:00,637.08875,stop_loss,-0.0025
AARTIIND,3/18/2024,BUY,2024-03-18 11:55:00,640.2,643.401,638.5995,2024-03-18 14:30:00,643.401,target_hit,0.005
AARTIIND,3/19/2024,SELL,2024-03-19 09:20:00,640.8,637.596,642.4019999999999,2024-03-19 09:25:00,642.4019999999999,stop_loss,-0.0025
AARTIIND,3/20/2024,SELL,2024-03-20 10:00:00,636.4,633.218,637.991,2024-03-20 10:45:00,633.218,target_hit,0.005
AARTIIND,3/21/2024,BUY,2024-03-21 09:25:00,646.2,649.4309999999999,644.5845,2024-03-21 09:45:00,644.5845,stop_loss,-0.0025
AARTIIND,3/22/2024,BUY,2024-03-22 09:20:00,653.1,656.3655,651.46725,2024-03-22 09:25:00,651.46725,stop_loss,-0.0025
AARTIIND,3/26/2024,BUY,2024-03-26 09:25:00,655.55,658.8277499999999,653.911125,2024-03-26 09:55:00,653.911125,stop_loss,-0.0025
AARTIIND,3/27/2024,BUY,2024-03-27 09:20:00,657.45,660.73725,655.8063750000001,2024-03-27 09:50:00,655.8063750000001,stop_loss,-0.0025
AARTIIND,3/27/2024,SELL,2024-03-27 09:50:00,655.5,652.2225,657.13875,2024-03-27 10:35:00,657.13875,stop_loss,-0.0025
AARTIIND,3/28/2024,SELL,2024-03-28 09:20:00,656.2,652.9190000000001,657.8405,2024-03-28 10:55:00,657.8405,stop_loss,-0.0025
AARTIIND,3/28/2024,BUY,2024-03-28 11:40:00,659.85,663.1492499999999,658.200375,2024-03-28 12:35:00,663.1492499999999,target_hit,0.005
AARTIIND,4/1/2024,BUY,2024-04-01 09:20:00,676.95,680.33475,675.2576250000001,2024-04-01 09:25:00,675.2576250000001,stop_loss,-0.0025
ABB,1/1/2024,BUY,2024-01-01 09:25:00,4710.4,4733.951999999999,4698.624,2024-01-01 09:35:00,4698.624,stop_loss,-0.0025
ABB,1/1/2024,SELL,2024-01-01 10:20:00,4667.55,4644.2122500000005,4679.218875,2024-01-01 10:35:00,4679.218875,stop_loss,-0.0025
ABB,1/2/2024,SELL,2024-01-02 09:20:00,4659.9,4636.6005,4671.549749999999,2024-01-02 10:15:00,4636.6005,target_hit,0.005
ABB,1/2/2024,BUY,2024-01-02 15:00:00,4707.6,4731.138,4695.831000000001,2024-01-02 15:10:00,4695.831000000001,stop_loss,-0.0025
ABB,1/3/2024,BUY,2024-01-03 09:20:00,4731.0,4754.655,4719.172500000001,2024-01-03 09:25:00,4754.655,target_hit,0.005
ABB,1/4/2024,SELL,2024-01-04 14:55:00,4776.0,4752.12,4787.94,2024-01-04 15:00:00,4787.94,stop_loss,-0.0025
ABB,1/5/2024,BUY,2024-01-05 10:30:00,4880.0,4904.4,4867.8,2024-01-05 10:45:00,4867.8,stop_loss,-0.0025
ABB,1/5/2024,SELL,2024-01-05 13:05:00,4826.95,4802.81525,4839.017374999999,2024-01-05 13:15:00,4839.017374999999,stop_loss,-0.0025
ABB,1/8/2024,SELL,2024-01-08 09:30:00,4792.45,4768.48775,4804.431124999999,2024-01-08 09:45:00,4768.48775,target_hit,0.005
ABB,1/9/2024,BUY,2024-01-09 09:20:00,4863.05,4887.36525,4850.892375,2024-01-09 09:25:00,4887.36525,target_hit,0.005
ABB,1/10/2024,SELL,2024-01-10 09:20:00,4889.5,4865.0525,4901.72375,2024-01-10 09:30:00,4901.72375,stop_loss,-0.0025
ABB,1/10/2024,BUY,2024-01-10 10:10:00,4948.75,4973.49375,4936.378125,2024-01-10 10:55:00,4936.378125,stop_loss,-0.0025
ABB,1/11/2024,SELL,2024-01-11 09:30:00,4952.1,4927.3395,4964.4802500000005,2024-01-11 10:35:00,4927.3395,target_hit,0.005
ABB,1/12/2024,SELL,2024-01-12 09:20:00,4876.0,4851.62,4888.19,2024-01-12 10:10:00,4851.62,target_hit,0.005
ABB,1/15/2024,SELL,2024-01-15 09:25:00,4775.1,4751.2245,4787.03775,2024-01-15 09:45:00,4751.2245,target_hit,0.005
ABB,1/16/2024,BUY,2024-01-16 09:30:00,4762.0,4785.8099999999995,4750.095,2024-01-16 09:40:00,4785.8099999999995,target_hit,0.005
ABB,1/16/2024,SELL,2024-01-16 09:20:00,4766.75,4742.91625,4778.666875,2024-01-16 09:40:00,4778.666875,stop_loss,-0.0025
ABB,1/17/2024,BUY,2024-01-17 09:20:00,4817.45,4841.537249999999,4805.4063750000005,2024-01-17 09:35:00,4841.537249999999,target_hit,0.005
ABB,1/18/2024,BUY,2024-01-18 09:20:00,4785.0,4808.924999999999,4773.0375,2024-01-18 09:25:00,4773.0375,stop_loss,-0.0025
ABB,1/18/2024,SELL,2024-01-18 09:30:00,4768.8,4744.956,4780.722,2024-01-18 09:35:00,4744.956,target_hit,0.005
ABB,1/19/2024,BUY,2024-01-19 09:20:00,4800.0,4823.999999999999,4788.0,2024-01-19 11:30:00,4823.999999999999,target_hit,0.005
ABB,1/20/2024,SELL,2024-01-20 09:30:00,4813.8,4789.731,4825.8345,2024-01-20 09:40:00,4825.8345,stop_loss,-0.0025
ABB,1/23/2024,BUY,2024-01-23 09:20:00,4762.3,4786.1115,4750.39425,2024-01-23 09:25:00,4786.1115,target_hit,0.005
ABB,1/24/2024,SELL,2024-01-24 09:20:00,4706.05,4682.51975,4717.815125,2024-01-24 09:25:00,4717.815125,stop_loss,-0.0025
ABB,1/24/2024,BUY,2024-01-24 10:20:00,4774.9,4798.7744999999995,4762.96275,2024-01-24 11:30:00,4762.96275,stop_loss,-0.0025
ABB,1/25/2024,SELL,2024-01-25 09:20:00,4745.8,4722.071,4757.6645,2024-01-25 10:05:00,4722.071,target_hit,0.005
ABB,1/29/2024,BUY,2024-01-29 09:20:00,4767.95,4791.789749999999,4756.030125,2024-01-29 10:20:00,4756.030125,stop_loss,-0.0025
ABB,1/30/2024,BUY,2024-01-30 09:20:00,4847.4,4871.636999999999,4835.2815,2024-01-30 09:25:00,4835.2815,stop_loss,-0.0025
ABB,1/30/2024,SELL,2024-01-30 09:25:00,4808.2,4784.159,4820.220499999999,2024-01-30 11:05:00,4784.159,target_hit,0.005
ABB,1/31/2024,SELL,2024-01-31 09:20:00,4705.4,4681.873,4717.1635,2024-01-31 09:55:00,4681.873,target_hit,0.005
ABB,2/1/2024,SELL,2024-02-01 09:20:00,4638.15,4614.95925,4649.7453749999995,2024-02-01 09:25:00,4649.7453749999995,stop_loss,-0.0025
ABB,2/1/2024,BUY,2024-02-01 09:40:00,4686.7,4710.133499999999,4674.98325,2024-02-01 10:05:00,4674.98325,stop_loss,-0.0025
ABB,2/2/2024,SELL,2024-02-02 09:25:00,4516.5,4493.9175,4527.791249999999,2024-02-02 09:50:00,4493.9175,target_hit,0.005
ABB,2/5/2024,BUY,2024-02-05 09:30:00,4519.3,4541.8965,4508.00175,2024-02-05 09:55:00,4508.00175,stop_loss,-0.0025
ABB,2/5/2024,SELL,2024-02-05 10:50:00,4447.6,4425.362,4458.719,2024-02-05 12:05:00,4425.362,target_hit,0.005
ABB,2/6/2024,BUY,2024-02-06 09:30:00,4405.05,4427.07525,4394.037375000001,2024-02-06 10:05:00,4394.037375000001,stop_loss,-0.0025
ABB,2/6/2024,SELL,2024-02-06 10:10:00,4376.7,4354.8165,4387.64175,2024-02-06 10:25:00,4387.64175,stop_loss,-0.0025
ABB,2/7/2024,BUY,2024-02-07 09:35:00,4477.6,4499.988,4466.406000000001,2024-02-07 10:10:00,4499.988,target_hit,0.005
ABB,2/8/2024,SELL,2024-02-08 09:30:00,4570.0,4547.15,4581.425,2024-02-08 10:10:00,4547.15,target_hit,0.005
ABB,2/9/2024,BUY,2024-02-09 09:20:00,4495.0,4517.474999999999,4483.7625,2024-02-09 09:35:00,4483.7625,stop_loss,-0.0025
ABB,2/9/2024,SELL,2024-02-09 09:40:00,4456.0,4433.72,4467.139999999999,2024-02-09 10:05:00,4467.139999999999,stop_loss,-0.0025
ABB,2/12/2024,BUY,2024-02-12 09:20:00,4542.6,4565.313,4531.2435000000005,2024-02-12 09:25:00,4531.2435000000005,stop_loss,-0.0025
ABB,2/12/2024,SELL,2024-02-12 10:20:00,4474.95,4452.57525,4486.137374999999,2024-02-12 10:25:00,4486.137374999999,stop_loss,-0.0025
ABB,2/13/2024,SELL,2024-02-13 09:20:00,4427.15,4405.014249999999,4438.217874999999,2024-02-13 09:25:00,4405.014249999999,target_hit,0.005
ABB,2/13/2024,BUY,2024-02-13 10:25:00,4464.6,4486.923,4453.4385,2024-02-13 11:15:00,4453.4385,stop_loss,-0.0025
ABB,2/14/2024,BUY,2024-02-14 09:50:00,4511.0,4533.554999999999,4499.7225,2024-02-14 10:00:00,4533.554999999999,target_hit,0.005
ABB,2/15/2024,SELL,2024-02-15 09:20:00,4518.25,4495.65875,4529.545625,2024-02-15 09:55:00,4495.65875,target_hit,0.005
ABB,2/16/2024,SELL,2024-02-16 09:20:00,4495.0,4472.525,4506.2375,2024-02-16 09:45:00,4506.2375,stop_loss,-0.0025
ABB,2/16/2024,BUY,2024-02-16 09:50:00,4506.8,4529.334,4495.533,2024-02-16 11:40:00,4529.334,target_hit,0.005
ABB,2/19/2024,SELL,2024-02-19 09:20:00,4479.1,4456.704500000001,4490.29775,2024-02-19 09:25:00,4490.29775,stop_loss,-0.0025
ABB,2/20/2024,SELL,2024-02-20 09:25:00,4482.25,4459.83875,4493.455625,2024-02-20 10:00:00,4493.455625,stop_loss,-0.0025
ABB,2/20/2024,BUY,2024-02-20 10:15:00,4528.0,4550.639999999999,4516.68,2024-02-20 10:35:00,4516.68,stop_loss,-0.0025
ABB,2/21/2024,BUY,2024-02-21 09:20:00,4782.05,4805.96025,4770.094875000001,2024-02-21 09:25:00,4805.96025,target_hit,0.005
ABB,2/22/2024,BUY,2024-02-22 09:20:00,5230.0,5256.15,5216.925,2024-02-22 09:25:00,5216.925,stop_loss,-0.0025
ABB,2/23/2024,BUY,2024-02-23 09:40:00,5441.15,5468.355749999999,5427.547125,2024-02-23 09:45:00,5468.355749999999,target_hit,0.005
ABB,2/26/2024,SELL,2024-02-26 09:20:00,5342.9,5316.1855,5356.25725,2024-02-26 09:35:00,5316.1855,target_hit,0.005
ABB,2/27/2024,BUY,2024-02-27 09:25:00,5318.0,5344.589999999999,5304.705,2024-02-27 09:50:00,5344.589999999999,target_hit,0.005
ABB,2/28/2024,BUY,2024-02-28 09:40:00,5457.45,5484.737249999999,5443.806375,2024-02-28 10:00:00,5484.737249999999,target_hit,0.005
ABB,2/28/2024,SELL,2024-02-28 12:55:00,5397.7,5370.711499999999,5411.19425,2024-02-28 13:15:00,5411.19425,stop_loss,-0.0025
ABB,2/29/2024,SELL,2024-02-29 09:20:00,5392.85,5365.88575,5406.332125,2024-02-29 09:25:00,5406.332125,stop_loss,-0.0025
ABB,2/29/2024,BUY,2024-02-29 11:30:00,5461.1,5488.4055,5447.447250000001,2024-02-29 11:40:00,5447.447250000001,stop_loss,-0.0025
ABB,3/1/2024,SELL,2024-03-01 09:30:00,5480.0,5452.6,5493.7,2024-03-01 09:35:00,5493.7,stop_loss,-0.0025
ABB,3/1/2024,BUY,2024-03-01 09:45:00,5510.9,5538.454499999999,5497.1227499999995,2024-03-01 10:05:00,5497.1227499999995,stop_loss,-0.0025
ABB,3/2/2024,BUY,2024-03-02 11:30:00,5502.05,5529.5602499999995,5488.2948750000005,2024-03-02 12:25:00,5488.2948750000005,stop_loss,-0.0025
ABB,3/4/2024,BUY,2024-03-04 09:25:00,5559.15,5586.945749999999,5545.252125,2024-03-04 09:30:00,5586.945749999999,target_hit,0.005
ABB,3/5/2024,BUY,2024-03-05 09:20:00,5640.0,5668.2,5625.900000000001,2024-03-05 10:00:00,5668.2,target_hit,0.005
ABB,3/6/2024,SELL,2024-03-06 09:55:00,5637.0,5608.815,5651.0925,2024-03-06 11:05:00,5608.815,target_hit,0.005
ABB,3/7/2024,BUY,2024-03-07 09:25:00,5732.0,5760.659999999999,5717.67,2024-03-07 11:00:00,5760.659999999999,target_hit,0.005
ABB,3/11/2024,BUY,2024-03-11 09:20:00,5803.15,5832.165749999999,5788.642125,2024-03-11 09:40:00,5832.165749999999,target_hit,0.005
ABB,3/12/2024,SELL,2024-03-12 09:20:00,5806.7,5777.666499999999,5821.21675,2024-03-12 09:40:00,5821.21675,stop_loss,-0.0025
ABB,3/13/2024,BUY,2024-03-13 09:20:00,5796.1,5825.0805,5781.6097500000005,2024-03-13 09:25:00,5781.6097500000005,stop_loss,-0.0025
ABB,3/13/2024,SELL,2024-03-13 09:35:00,5735.05,5706.37475,5749.387625,2024-03-13 10:25:00,5706.37475,target_hit,0.005
ABB,3/14/2024,BUY,2024-03-14 09:25:00,5605.45,5633.477249999999,5591.436375,2024-03-14 09:45:00,5591.436375,stop_loss,-0.0025
ABB,3/15/2024,BUY,2024-03-15 09:20:00,5767.25,5796.086249999999,5752.831875,2024-03-15 09:25:00,5752.831875,stop_loss,-0.0025
ABB,3/15/2024,SELL,2024-03-15 12:20:00,5614.2,5586.129,5628.2355,2024-03-15 12:45:00,5628.2355,stop_loss,-0.0025
ABB,3/18/2024,BUY,2024-03-18 09:20:00,5682.5,5710.912499999999,5668.293750000001,2024-03-18 09:30:00,5668.293750000001,stop_loss,-0.0025
ABB,3/19/2024,SELL,2024-03-19 09:20:00,5715.6,5687.022,5729.889,2024-03-19 09:25:00,5729.889,stop_loss,-0.0025
ABB,3/20/2024,BUY,2024-03-20 09:20:00,5673.1,5701.465499999999,5658.91725,2024-03-20 09:30:00,5658.91725,stop_loss,-0.0025
ABB,3/20/2024,SELL,2024-03-20 09:30:00,5643.7,5615.4815,5657.809249999999,2024-03-20 09:40:00,5615.4815,target_hit,0.005
ABB,3/21/2024,BUY,2024-03-21 09:25:00,5824.0,5853.119999999999,5809.4400000000005,2024-03-21 09:50:00,5853.119999999999,target_hit,0.005
ABB,3/22/2024,SELL,2024-03-22 09:35:00,5867.0,5837.665,5881.6675,2024-03-22 10:05:00,5881.6675,stop_loss,-0.0025
ABB,3/22/2024,BUY,2024-03-22 12:45:00,5923.1,5952.715499999999,5908.29225,2024-03-22 14:05:00,5952.715499999999,target_hit,0.005
ABB,3/26/2024,BUY,2024-03-26 09:25:00,5941.0,5970.704999999999,5926.1475,2024-03-26 09:30:00,5926.1475,stop_loss,-0.0025
ABB,3/26/2024,SELL,2024-03-26 09:35:00,5881.7,5852.291499999999,5896.40425,2024-03-26 09:45:00,5896.40425,stop_loss,-0.0025
ABB,3/27/2024,BUY,2024-03-27 09:20:00,6293.1,6324.5655,6277.367250000001,2024-03-27 09:30:00,6277.367250000001,stop_loss,-0.0025
ABB,3/28/2024,BUY,2024-03-28 09:20:00,6270.0,6301.349999999999,6254.325000000001,2024-03-28 09:40:00,6301.349999999999,target_hit,0.005
ABB,4/1/2024,BUY,2024-04-01 09:45:00,6499.6,6532.098,6483.351000000001,2024-04-01 10:45:00,6532.098,target_hit,0.005
ACC,1/1/2024,BUY,2024-01-01 09:20:00,2227.9,2239.0395,2222.3302500000004,2024-01-01 09:35:00,2222.3302500000004,stop_loss,-0.0025
ACC,1/2/2024,SELL,2024-01-02 09:20:00,2227.2,2216.064,2232.7679999999996,2024-01-02 09:30:00,2232.7679999999996,stop_loss,-0.0025
ACC,1/2/2024,BUY,2024-01-02 12:10:00,2256.5,2267.7825,2250.8587500000003,2024-01-02 14:00:00,2267.7825,target_hit,0.005
ACC,1/3/2024,SELL,2024-01-03 09:25:00,2287.35,2275.91325,2293.068375,2024-01-03 09:30:00,2293.068375,stop_loss,-0.0025
ACC,1/3/2024,BUY,2024-01-03 09:55:00,2324.0,2335.62,2318.19,2024-01-03 10:00:00,2318.19,stop_loss,-0.0025
ACC,1/4/2024,SELL,2024-01-04 09:30:00,2278.0,2266.61,2283.6949999999997,2024-01-04 10:10:00,2283.6949999999997,stop_loss,-0.0025
ACC,1/4/2024,BUY,2024-01-04 11:25:00,2300.0,2311.4999999999995,2294.25,2024-01-04 12:30:00,2311.4999999999995,target_hit,0.005
ACC,1/5/2024,SELL,2024-01-05 09:20:00,2345.35,2333.62325,2351.213375,2024-01-05 09:50:00,2351.213375,stop_loss,-0.0025
ACC,1/5/2024,BUY,2024-01-05 09:50:00,2357.8,2369.589,2351.9055000000003,2024-01-05 10:05:00,2369.589,target_hit,0.005
ACC,1/8/2024,SELL,2024-01-08 09:20:00,2369.65,2357.80175,2375.574125,2024-01-08 09:25:00,2357.80175,target_hit,0.005
ACC,1/9/2024,SELL,2024-01-09 09:20:00,2369.9,2358.0505000000003,2375.8247499999998,2024-01-09 09:40:00,2358.0505000000003,target_hit,0.005
ACC,1/9/2024,BUY,2024-01-09 10:35:00,2379.95,2391.8497499999994,2374.000125,2024-01-09 11:20:00,2374.000125,stop_loss,-0.0025
ACC,1/10/2024,SELL,2024-01-10 09:25:00,2300.0,2288.5,2305.75,2024-01-10 09:30:00,2305.75,stop_loss,-0.0025
ACC,1/10/2024,BUY,2024-01-10 09:40:00,2323.2,2334.8159999999993,2317.392,2024-01-10 10:00:00,2317.392,stop_loss,-0.0025
ACC,1/11/2024,SELL,2024-01-11 09:20:00,2311.0,2299.445,2316.7774999999997,2024-01-11 09:25:00,2316.7774999999997,stop_loss,-0.0025
ACC,1/11/2024,BUY,2024-01-11 12:20:00,2335.85,2347.5292499999996,2330.010375,2024-01-11 13:00:00,2330.010375,stop_loss,-0.0025
ACC,1/12/2024,SELL,2024-01-12 09:20:00,2323.05,2311.4347500000003,2328.857625,2024-01-12 09:40:00,2328.857625,stop_loss,-0.0025
ACC,1/12/2024,BUY,2024-01-12 09:55:00,2339.85,2351.5492499999996,2334.000375,2024-01-12 10:45:00,2334.000375,stop_loss,-0.0025
ACC,1/15/2024,SELL,2024-01-15 09:20:00,2337.0,2325.315,2342.8424999999997,2024-01-15 09:45:00,2325.315,target_hit,0.005
ACC,1/16/2024,BUY,2024-01-16 10:40:00,2325.95,2337.5797499999994,2320.135125,2024-01-16 11:00:00,2320.135125,stop_loss,-0.0025
ACC,1/16/2024,SELL,2024-01-16 12:10:00,2306.3,2294.7685,2312.06575,2024-01-16 12:45:00,2294.7685,target_hit,0.005
ACC,1/17/2024,BUY,2024-01-17 09:20:00,2310.0,2321.5499999999997,2304.225,2024-01-17 10:00:00,2304.225,stop_loss,-0.0025
ACC,1/17/2024,SELL,2024-01-17 11:40:00,2277.5,2266.1125,2283.19375,2024-01-17 14:15:00,2266.1125,target_hit,0.005
ACC,1/18/2024,SELL,2024-01-18 09:35:00,2227.45,2216.3127499999996,2233.0186249999997,2024-01-18 09:45:00,2216.3127499999996,target_hit,0.005
ACC,1/19/2024,SELL,2024-01-19 09:20:00,2273.8,2262.431,2279.4845,2024-01-19 10:40:00,2262.431,target_hit,0.005
ACC,1/20/2024,SELL,2024-01-20 09:20:00,2269.05,2257.7047500000003,2274.722625,2024-01-20 09:55:00,2257.7047500000003,target_hit,0.005
ACC,1/20/2024,BUY,2024-01-20 14:50:00,2305.05,2316.57525,2299.2873750000003,2024-01-20 14:55:00,2299.2873750000003,stop_loss,-0.0025
ACC,1/23/2024,SELL,2024-01-23 09:20:00,2285.1,2273.6745,2290.8127499999996,2024-01-23 09:25:00,2290.8127499999996,stop_loss,-0.0025
ACC,1/24/2024,BUY,2024-01-24 09:20:00,2214.85,2225.9242499999996,2209.312875,2024-01-24 10:15:00,2225.9242499999996,target_hit,0.005
ACC,1/25/2024,BUY,2024-01-25 09:20:00,2266.8,2278.134,2261.1330000000003,2024-01-25 09:25:00,2278.134,target_hit,0.005
ACC,1/29/2024,SELL,2024-01-29 09:20:00,2465.0,2452.675,2471.1625,2024-01-29 09:25:00,2471.1625,stop_loss,-0.0025
ACC,1/29/2024,BUY,2024-01-29 10:20:00,2525.5,2538.1274999999996,2519.18625,2024-01-29 10:25:00,2519.18625,stop_loss,-0.0025
ACC,1/30/2024,BUY,2024-01-30 09:20:00,2528.95,2541.5947499999997,2522.627625,2024-01-30 09:30:00,2541.5947499999997,target_hit,0.005
ACC,1/31/2024,BUY,2024-01-31 09:20:00,2550.1,2562.8504999999996,2543.72475,2024-01-31 09:35:00,2543.72475,stop_loss,-0.0025
ACC,1/31/2024,SELL,2024-01-31 12:50:00,2500.0,2487.5,2506.25,2024-01-31 13:05:00,2506.25,stop_loss,-0.0025
